product_id,category,subcategory,brand,package_size,mrp,selling_price,margin_percentage,organic_flag,premium_flag,rating,popularity_index,festival_relevance
PROD01554,Health & Wellness,Granola,PureHarvest,250g,456,386.4,14.87,0,0,3.8,9.44,2.66
PROD01555,Health & Wellness,Oats,DailyDrop,1kg,548,416.73,5.22,0,1,3.2,9.55,9.52
PROD01556,Snacks,Namkeen,FitBite,750ml,200,159.83,15.23,1,0,4.0,5.61,7.06
PROD01557,Dairy,Curd,FreshNest,250g,323,315.56,14.2,1,1,3.7,5.6,3.22
PROD01558,Personal Care,Shampoo,HomeEase,1L,437,373.17,14.8,0,1,3.6,7.12,9.15
PROD01559,Dairy,Curd,FitBite,250g,693,532.54,24.66,1,1,3.0,5.36,1.13
PROD01560,Instant Meals,Noodles,PureHarvest,1L,703,529.79,17.23,1,1,3.1,4.39,4.95
PROD01561,Health & Wellness,Protein Powder,QuickChef,750ml,730,664.74,26.31,1,1,3.4,2.49,3.7
PROD01562,Snacks,Namkeen,DailyDrop,750ml,727,679.22,28.97,0,0,4.4,3.55,6.15
PROD01563,Beverages,Energy Drink,ChillSip,500g,190,157.38,21.26,1,0,4.2,3.35,3.81
PROD01564,Instant Meals,Noodles,FitBite,750ml,93,81.94,27.61,1,1,4.1,4.91,7.29
PROD01565,Personal Care,Face Wash,NutriMile,500g,331,320.39,28.93,1,0,4.6,8.8,3.29
PROD01566,Snacks,Namkeen,FreshNest,500g,240,228.03,27.34,1,1,4.0,6.13,3.38
PROD01567,Health & Wellness,Granola,NutriMile,500g,130,115.0,8.52,1,0,4.5,1.64,3.23
PROD01568,Health & Wellness,Oats,HomeEase,1L,92,73.4,23.1,0,1,3.6,9.36,3.38
PROD01569,Beverages,Soft Drink,FitBite,500g,264,229.46,34.33,0,1,3.7,5.44,6.59
PROD01570,Health & Wellness,Granola,FitBite,750ml,84,81.65,30.46,0,0,4.9,8.89,7.48
PROD01571,Health & Wellness,Granola,QuickChef,500g,367,301.34,5.17,1,0,3.7,7.94,6.29
PROD01572,Personal Care,Face Wash,SpiceRoute,500g,89,72.95,23.19,1,1,4.8,2.95,3.96
PROD01573,Instant Meals,Noodles,SpiceRoute,750ml,556,529.02,10.49,0,0,3.8,8.43,4.7
PROD01574,Dairy,Milk,FitBite,1L,744,595.51,24.02,1,0,3.8,4.92,2.15
PROD01575,Snacks,Namkeen,ChillSip,1L,583,569.99,9.71,1,1,4.0,6.23,1.86
PROD01576,Frozen Foods,Ice Cream,NutriMile,250g,620,548.73,22.0,0,1,4.3,1.93,4.6
PROD01577,Beverages,Energy Drink,FreshNest,500g,303,279.78,30.83,1,1,4.0,2.99,6.48
PROD01578,Snacks,Protein Snacks,UrbanCrunch,750ml,313,272.46,18.13,0,0,4.5,1.83,4.18
PROD01579,Instant Meals,Pasta,UrbanCrunch,1L,363,335.15,29.43,1,0,4.1,7.95,9.81
PROD01580,Instant Meals,Noodles,QuickChef,500g,44,42.82,17.56,0,0,3.3,8.76,8.48
PROD01581,Instant Meals,Ready Meals,FitBite,750ml,471,361.06,32.08,1,0,4.2,2.06,3.83
PROD01582,Personal Care,Soap,UrbanCrunch,500g,680,597.95,22.2,0,1,3.1,9.6,8.81
PROD01583,Dairy,Milk,DailyDrop,1kg,793,748.68,29.74,1,1,4.0,3.63,6.37
PROD01584,Beverages,Cold Coffee,NutriMile,1kg,514,389.11,16.67,0,1,3.2,7.82,2.98
PROD01585,Frozen Foods,Frozen Pizza,FreshNest,1kg,176,147.82,12.04,1,0,3.7,3.23,1.23
PROD01586,Snacks,Chips,DailyDrop,250g,487,409.32,23.76,0,0,5.0,5.49,1.18
PROD01587,Frozen Foods,Frozen Pizza,HomeEase,250g,611,518.97,7.34,1,1,3.2,6.59,3.18
PROD01588,Personal Care,Face Wash,FitBite,250g,610,581.27,10.82,0,0,4.5,2.32,9.32
PROD01589,Dairy,Butter,FreshNest,750ml,659,617.62,25.29,1,1,3.5,9.71,8.3
PROD01590,Health & Wellness,Granola,UrbanCrunch,500g,797,735.06,23.42,1,1,4.6,3.72,2.13
PROD01591,Snacks,Namkeen,DailyDrop,1kg,785,603.62,32.03,0,1,4.5,7.43,9.89
PROD01592,Beverages,Soft Drink,QuickChef,250g,681,581.9,31.16,1,1,4.8,7.06,8.09
PROD01593,Frozen Foods,Fries,FreshNest,250g,574,452.6,16.23,1,0,3.4,8.39,3.82
PROD01594,Frozen Foods,Fries,ChillSip,250g,105,79.76,21.79,1,1,4.4,2.8,7.8
PROD01595,Dairy,Butter,HomeEase,250g,792,693.86,12.94,0,1,3.7,3.62,1.66
PROD01596,Dairy,Butter,FreshNest,1kg,649,516.13,31.69,0,0,3.8,1.14,5.05
PROD01597,Personal Care,Shampoo,DailyDrop,750ml,407,363.84,16.32,0,0,4.7,5.62,6.81
PROD01598,Beverages,Cold Coffee,SpiceRoute,500g,559,474.29,31.47,1,0,4.5,8.73,7.2
PROD01599,Personal Care,Face Wash,SpiceRoute,1kg,333,286.66,13.71,0,0,3.1,9.14,9.94
PROD01600,Frozen Foods,Fries,QuickChef,750ml,562,449.72,9.98,1,0,4.1,3.21,3.07
PROD01601,Health & Wellness,Protein Powder,QuickChef,250g,367,277.1,13.66,1,0,3.3,7.94,3.63
PROD01602,Personal Care,Soap,FreshNest,1kg,442,404.99,19.65,0,0,3.8,5.47,4.1
PROD01603,Health & Wellness,Oats,PureHarvest,1L,94,88.01,34.33,0,0,4.3,3.79,9.87
PROD01604,Personal Care,Face Wash,PureHarvest,500g,426,387.02,18.33,0,1,4.5,3.98,2.03
PROD01605,Beverages,Energy Drink,FitBite,250g,456,431.76,9.83,0,0,3.2,5.64,9.78
PROD01606,Frozen Foods,Frozen Pizza,SpiceRoute,250g,490,421.16,9.92,1,1,3.7,1.98,2.74
PROD01607,Beverages,Energy Drink,QuickChef,750ml,728,621.1,15.92,1,0,3.7,1.59,3.3
PROD01608,Frozen Foods,Ice Cream,HomeEase,1L,281,234.74,12.52,0,1,4.8,3.05,4.87
PROD01609,Dairy,Curd,NutriMile,250g,538,506.31,13.25,1,0,4.8,5.08,2.73
PROD01610,Dairy,Paneer,UrbanCrunch,500g,60,57.82,18.63,1,0,4.9,8.66,1.7
PROD01611,Instant Meals,Pasta,FreshNest,750ml,230,172.68,13.4,0,0,4.5,8.67,8.34
PROD01612,Instant Meals,Ready Meals,SpiceRoute,1L,791,670.61,16.65,1,1,4.6,1.76,6.51
PROD01613,Personal Care,Shampoo,FitBite,1L,575,560.52,17.48,1,0,3.0,3.96,7.4
PROD01614,Personal Care,Soap,ChillSip,750ml,625,539.97,8.29,1,0,3.4,9.46,8.87
PROD01615,Dairy,Milk,UrbanCrunch,500g,400,336.45,12.6,0,0,3.5,5.52,7.31
PROD01616,Personal Care,Face Wash,FitBite,500g,54,46.56,13.31,0,0,3.3,6.96,3.5
PROD01617,Instant Meals,Pasta,UrbanCrunch,1kg,585,482.19,9.48,1,1,4.1,9.48,3.19
PROD01618,Dairy,Paneer,PureHarvest,1L,142,137.56,34.5,1,0,4.5,7.53,8.47
PROD01619,Snacks,Namkeen,UrbanCrunch,1L,749,707.07,27.45,0,1,3.8,7.48,7.83
PROD01620,Beverages,Juice,FitBite,500g,562,507.92,33.26,0,0,3.8,6.49,2.72
PROD01621,Snacks,Chips,HomeEase,750ml,91,76.55,7.6,1,0,4.7,7.98,1.33
PROD01622,Instant Meals,Noodles,QuickChef,1kg,263,208.27,22.34,1,0,3.1,1.06,3.88
PROD01623,Health & Wellness,Granola,FreshNest,1kg,155,142.23,17.18,1,1,4.7,9.38,9.95
PROD01624,Beverages,Juice,QuickChef,1kg,472,441.42,9.53,0,0,4.3,2.02,3.88
PROD01625,Personal Care,Shampoo,NutriMile,750ml,582,552.23,34.15,1,1,3.7,7.28,1.8
PROD01626,Dairy,Milk,FreshNest,500g,178,135.11,7.62,0,0,4.2,5.07,6.33
PROD01627,Instant Meals,Noodles,PureHarvest,250g,245,226.03,12.3,0,0,4.7,5.83,2.36
PROD01628,Health & Wellness,Granola,FitBite,750ml,439,402.34,6.66,0,1,3.0,3.4,8.12
PROD01629,Personal Care,Shampoo,ChillSip,1L,331,274.05,24.29,1,1,3.3,8.81,8.26
PROD01630,Frozen Foods,Ice Cream,NutriMile,1L,284,276.18,13.19,0,1,4.7,2.06,7.75
PROD01631,Personal Care,Face Wash,HomeEase,1L,384,327.72,27.33,0,1,3.3,6.95,5.58
PROD01632,Beverages,Soft Drink,UrbanCrunch,750ml,161,138.53,19.08,1,1,3.1,4.66,6.37
PROD01633,Instant Meals,Pasta,PureHarvest,1kg,786,724.08,16.63,1,0,4.8,7.46,9.5
PROD01634,Personal Care,Face Wash,FreshNest,250g,193,188.95,23.48,1,1,4.9,4.18,2.53
PROD01635,Snacks,Chips,FreshNest,500g,198,191.1,10.17,1,1,3.0,5.64,5.26
PROD01636,Personal Care,Face Wash,SpiceRoute,1kg,560,476.48,29.2,0,0,3.1,3.85,6.36
PROD01637,Instant Meals,Pasta,ChillSip,750ml,738,714.36,10.32,1,0,3.3,9.13,2.57
PROD01638,Beverages,Soft Drink,FitBite,1kg,582,474.97,9.21,1,0,3.8,4.28,1.4
PROD01639,Health & Wellness,Oats,ChillSip,1L,653,560.43,33.28,1,1,3.2,2.0,7.06
PROD01640,Dairy,Butter,HomeEase,1kg,534,479.48,24.09,0,1,3.2,5.4,2.73
PROD01641,Beverages,Juice,NutriMile,500g,281,261.86,11.47,0,0,3.9,4.59,6.26
PROD01642,Frozen Foods,Frozen Pizza,DailyDrop,500g,43,34.49,19.27,0,0,3.6,7.8,9.19
PROD01643,Health & Wellness,Oats,PureHarvest,1kg,632,506.38,23.75,1,0,3.8,5.97,5.62
PROD01644,Dairy,Curd,DailyDrop,1L,792,664.92,29.55,1,1,3.9,2.3,4.18
PROD01645,Instant Meals,Pasta,DailyDrop,500g,182,164.57,9.54,1,0,5.0,2.84,6.23
PROD01646,Dairy,Butter,FitBite,1L,592,577.86,16.06,1,1,4.1,3.83,6.74
PROD01647,Snacks,Namkeen,QuickChef,1kg,678,627.7,33.5,0,0,4.5,1.57,9.35
PROD01648,Instant Meals,Noodles,UrbanCrunch,1kg,292,278.32,21.5,0,1,3.6,9.93,9.97
PROD01649,Dairy,Butter,FitBite,500g,764,725.82,11.94,1,0,4.8,9.86,8.44
PROD01650,Frozen Foods,Ice Cream,ChillSip,750ml,460,354.08,22.84,1,0,3.1,1.73,3.55
PROD01651,Instant Meals,Ready Meals,PureHarvest,250g,705,579.24,26.24,1,1,4.5,7.5,4.06
PROD01652,Instant Meals,Noodles,NutriMile,1kg,326,312.18,11.17,1,1,4.7,1.49,9.1
PROD01653,Snacks,Cookies,NutriMile,1kg,391,355.13,31.86,1,1,4.5,8.36,2.94
PROD01654,Beverages,Energy Drink,UrbanCrunch,500g,280,273.16,14.53,1,1,3.7,4.94,8.61
PROD01655,Instant Meals,Pasta,HomeEase,500g,129,110.64,33.42,0,1,4.1,9.48,2.88
PROD01656,Dairy,Paneer,PureHarvest,750ml,220,214.95,27.87,0,1,4.0,1.22,8.9
PROD01657,Personal Care,Shampoo,QuickChef,1kg,441,394.82,21.32,1,1,4.0,2.4,4.45
PROD01658,Health & Wellness,Protein Powder,QuickChef,250g,325,289.42,10.67,0,0,4.5,8.34,8.17
PROD01659,Frozen Foods,Fries,DailyDrop,750ml,295,270.82,32.39,0,1,3.4,3.08,5.41
PROD01660,Dairy,Milk,NutriMile,1kg,294,239.04,14.08,0,1,4.3,3.46,1.15
PROD01661,Frozen Foods,Ice Cream,NutriMile,500g,751,706.37,21.75,1,1,4.8,3.66,4.72
PROD01662,Snacks,Chips,PureHarvest,250g,632,557.82,25.0,1,0,3.6,1.78,8.74
PROD01663,Beverages,Juice,PureHarvest,1kg,470,422.95,14.18,0,1,3.9,1.44,6.22
PROD01664,Health & Wellness,Protein Powder,NutriMile,1kg,262,205.68,11.86,1,0,4.3,2.41,8.59
PROD01665,Snacks,Protein Snacks,SpiceRoute,500g,563,496.73,24.05,0,0,3.5,6.69,1.83
PROD01666,Frozen Foods,Ice Cream,UrbanCrunch,1L,760,709.22,18.66,1,1,4.5,9.94,1.7
PROD01667,Personal Care,Soap,FitBite,250g,623,595.24,20.84,1,0,3.6,9.23,6.41
PROD01668,Beverages,Juice,SpiceRoute,1L,51,40.61,12.92,1,0,4.9,9.93,9.58
PROD01669,Frozen Foods,Ice Cream,HomeEase,1kg,581,566.83,11.46,0,1,3.5,9.38,7.02
PROD01670,Health & Wellness,Oats,DailyDrop,750ml,242,204.13,25.63,1,0,4.8,4.54,7.38
PROD01671,Personal Care,Soap,DailyDrop,1kg,471,391.8,21.79,1,1,4.6,8.86,9.33
PROD01672,Instant Meals,Ready Meals,FitBite,750ml,218,169.62,12.85,1,0,3.4,9.85,3.1
PROD01673,Instant Meals,Pasta,FreshNest,500g,442,331.78,12.92,1,0,4.5,2.92,3.82
PROD01674,Snacks,Cookies,HomeEase,750ml,156,136.16,5.93,1,1,3.5,5.35,2.52
PROD01675,Beverages,Energy Drink,PureHarvest,1L,682,624.46,21.71,1,0,3.7,6.04,6.54
PROD01676,Personal Care,Shampoo,PureHarvest,500g,339,324.5,17.76,1,0,4.2,4.47,6.88
PROD01677,Frozen Foods,Ice Cream,FreshNest,250g,249,200.29,17.73,1,1,3.4,2.98,2.15
PROD01678,Frozen Foods,Frozen Pizza,FitBite,250g,144,139.51,14.41,1,1,4.0,1.89,4.27
PROD01679,Beverages,Cold Coffee,NutriMile,1L,647,517.24,27.12,1,0,4.3,1.67,1.19
PROD01680,Personal Care,Face Wash,HomeEase,500g,210,185.04,8.41,1,1,4.6,1.36,9.96
PROD01681,Snacks,Chips,HomeEase,1kg,164,147.65,15.5,0,1,4.9,1.08,3.17
PROD01682,Snacks,Cookies,UrbanCrunch,750ml,764,596.08,33.02,0,0,4.4,6.33,4.49
PROD01683,Snacks,Chips,PureHarvest,1kg,580,443.17,14.62,0,1,3.3,5.06,5.42
PROD01684,Beverages,Soft Drink,FreshNest,750ml,783,660.43,26.44,1,0,3.0,1.49,7.47
PROD01685,Dairy,Paneer,FreshNest,1kg,376,300.89,15.51,0,1,4.7,1.12,7.45
PROD01686,Beverages,Soft Drink,NutriMile,500g,396,361.4,34.68,0,1,4.9,6.61,2.28
PROD01687,Instant Meals,Noodles,UrbanCrunch,250g,242,185.98,23.77,1,1,3.2,2.27,8.88
PROD01688,Beverages,Cold Coffee,HomeEase,1kg,366,300.65,12.6,0,1,4.0,9.95,9.46
PROD01689,Dairy,Paneer,FreshNest,500g,215,161.79,5.76,1,1,3.1,6.22,9.24
PROD01690,Beverages,Cold Coffee,QuickChef,250g,706,591.06,10.01,0,1,3.8,1.59,3.65
PROD01691,Instant Meals,Pasta,FitBite,1kg,559,424.97,26.18,0,1,3.9,3.79,9.84
PROD01692,Personal Care,Shampoo,SpiceRoute,1kg,245,197.55,9.29,1,1,4.7,4.62,6.94
PROD01693,Personal Care,Soap,NutriMile,1kg,564,451.22,33.3,1,0,4.2,5.99,8.48
PROD01694,Snacks,Chips,FreshNest,250g,734,573.23,13.13,1,0,4.1,7.64,4.13
PROD01695,Beverages,Energy Drink,PureHarvest,1kg,391,310.05,33.65,1,0,4.4,1.51,3.81
PROD01696,Personal Care,Face Wash,QuickChef,750ml,384,353.18,28.09,0,0,4.6,6.69,7.26
PROD01697,Beverages,Soft Drink,FitBite,750ml,298,259.51,26.86,1,0,4.8,7.87,1.5
PROD01698,Personal Care,Shampoo,QuickChef,500g,273,214.09,23.81,0,0,4.1,3.42,8.7
PROD01699,Beverages,Soft Drink,UrbanCrunch,250g,220,212.17,33.88,1,1,4.1,1.3,5.63
PROD01700,Instant Meals,Pasta,FreshNest,1kg,483,390.5,21.93,0,0,4.8,2.52,5.69
PROD01701,Health & Wellness,Granola,DailyDrop,750ml,360,336.98,25.28,0,0,3.1,4.52,5.32
PROD01702,Dairy,Curd,PureHarvest,750ml,525,480.77,6.02,1,1,3.6,9.36,3.0
PROD01703,Frozen Foods,Fries,FitBite,750ml,271,251.47,10.01,1,1,3.3,2.36,2.97
PROD01704,Snacks,Namkeen,FreshNest,250g,613,550.26,22.64,0,1,4.8,1.15,4.77
PROD01705,Health & Wellness,Oats,FitBite,750ml,381,354.49,25.02,1,0,3.9,3.5,7.96
PROD01706,Beverages,Cold Coffee,ChillSip,500g,480,452.48,26.99,1,0,3.8,8.33,8.53
PROD01707,Health & Wellness,Oats,FitBite,250g,86,76.65,22.72,0,1,3.6,8.37,7.24
PROD01708,Personal Care,Face Wash,FitBite,750ml,181,152.59,29.76,0,1,3.0,9.32,5.07
PROD01709,Health & Wellness,Protein Powder,QuickChef,500g,778,645.24,27.15,1,0,4.6,8.8,6.48
PROD01710,Instant Meals,Pasta,UrbanCrunch,750ml,780,690.0,21.79,1,0,4.4,7.18,5.01
PROD01711,Snacks,Cookies,QuickChef,250g,266,255.75,28.52,0,1,4.1,9.45,1.15
PROD01712,Beverages,Energy Drink,UrbanCrunch,1L,181,175.52,21.54,1,0,4.8,7.11,3.96
PROD01713,Snacks,Chips,DailyDrop,750ml,361,345.26,31.51,1,0,4.9,1.04,5.65
PROD01714,Snacks,Namkeen,UrbanCrunch,250g,190,185.49,7.11,0,1,3.6,3.95,1.25
PROD01715,Frozen Foods,Fries,ChillSip,250g,491,395.07,5.48,0,0,4.2,2.06,2.13
PROD01716,Instant Meals,Pasta,ChillSip,1L,719,638.09,5.08,1,1,4.9,1.28,3.02
PROD01717,Dairy,Curd,PureHarvest,1kg,233,193.56,21.64,1,1,3.4,5.78,3.15
PROD01718,Dairy,Paneer,ChillSip,500g,354,300.83,19.28,0,0,4.0,7.83,6.5
PROD01719,Beverages,Cold Coffee,SpiceRoute,250g,482,388.54,29.78,1,1,3.4,3.28,6.07
PROD01720,Personal Care,Shampoo,UrbanCrunch,250g,178,155.09,21.55,1,1,4.7,6.03,3.28
PROD01721,Instant Meals,Ready Meals,HomeEase,750ml,76,66.6,18.59,1,0,4.1,2.06,6.38
PROD01722,Health & Wellness,Oats,HomeEase,750ml,708,687.53,16.77,0,1,3.2,6.27,5.52
PROD01723,Snacks,Chips,NutriMile,1kg,167,160.94,12.02,0,0,3.4,4.97,9.66
PROD01724,Health & Wellness,Protein Powder,ChillSip,1L,141,136.36,33.96,0,1,4.4,3.82,1.28
PROD01725,Personal Care,Face Wash,HomeEase,250g,353,342.18,24.4,0,1,3.4,4.64,5.45
PROD01726,Dairy,Milk,SpiceRoute,250g,724,622.41,9.29,1,0,4.3,6.29,3.97
PROD01727,Instant Meals,Pasta,PureHarvest,1kg,623,591.34,5.03,1,1,3.5,7.01,4.06
PROD01728,Beverages,Cold Coffee,FitBite,750ml,441,334.02,23.36,0,1,4.6,9.37,1.74
PROD01729,Snacks,Cookies,HomeEase,1L,228,176.32,23.1,0,0,4.9,5.38,7.79
PROD01730,Instant Meals,Noodles,ChillSip,250g,585,550.67,34.36,1,1,4.3,5.45,2.85
PROD01731,Beverages,Juice,NutriMile,1kg,503,425.67,25.18,1,0,4.6,6.91,8.41
PROD01732,Frozen Foods,Frozen Pizza,UrbanCrunch,1L,608,568.08,22.29,1,0,3.1,2.12,4.17
PROD01733,Frozen Foods,Frozen Pizza,UrbanCrunch,500g,45,41.42,21.36,1,1,4.3,3.93,5.46
PROD01734,Beverages,Energy Drink,QuickChef,1kg,696,637.28,28.65,0,1,3.5,7.45,9.61
PROD01735,Instant Meals,Pasta,NutriMile,750ml,402,384.67,32.54,1,1,3.6,9.18,2.91
PROD01736,Beverages,Juice,PureHarvest,250g,82,65.51,28.36,1,1,3.1,2.46,3.77
PROD01737,Personal Care,Face Wash,PureHarvest,250g,523,399.02,21.48,1,1,3.3,3.39,6.58
PROD01738,Instant Meals,Noodles,HomeEase,500g,488,397.08,9.17,1,0,3.1,7.46,9.09
PROD01739,Health & Wellness,Protein Powder,UrbanCrunch,1kg,97,79.06,9.51,0,1,3.7,7.96,4.87
PROD01740,Frozen Foods,Frozen Pizza,UrbanCrunch,1L,258,200.27,29.06,1,0,3.7,3.77,2.15
PROD01741,Frozen Foods,Ice Cream,ChillSip,1kg,322,307.72,30.5,0,1,3.6,9.22,5.23
PROD01742,Instant Meals,Noodles,FitBite,750ml,356,345.21,8.47,0,1,4.5,4.25,2.18
PROD01743,Instant Meals,Pasta,HomeEase,1kg,486,426.62,19.82,1,0,4.1,3.3,5.48
PROD01744,Beverages,Juice,SpiceRoute,1kg,272,259.19,12.74,0,0,4.3,8.98,7.73
PROD01745,Instant Meals,Pasta,SpiceRoute,1L,259,247.29,11.33,1,1,4.2,3.45,1.13
PROD01746,Instant Meals,Ready Meals,FitBite,500g,464,421.98,25.49,1,1,3.3,8.18,4.15
PROD01747,Personal Care,Face Wash,DailyDrop,750ml,309,294.0,12.9,1,1,4.9,6.2,5.71
PROD01748,Personal Care,Shampoo,FreshNest,500g,579,456.32,31.81,1,0,4.0,3.76,1.17
PROD01749,Health & Wellness,Oats,FitBite,750ml,740,696.34,11.89,1,0,4.6,9.98,6.37
PROD01750,Health & Wellness,Protein Powder,FitBite,250g,317,268.87,24.52,0,1,4.7,6.81,4.88
PROD01751,Dairy,Paneer,FreshNest,250g,310,248.36,31.95,1,0,4.1,5.1,2.07
PROD01752,Frozen Foods,Ice Cream,NutriMile,500g,247,220.92,10.03,1,0,3.4,3.41,5.22
PROD01753,Instant Meals,Noodles,HomeEase,500g,695,660.06,33.31,0,0,3.3,6.56,4.48
PROD01754,Frozen Foods,Frozen Pizza,ChillSip,500g,534,404.16,17.92,0,1,4.5,5.0,8.17
PROD01755,Beverages,Cold Coffee,ChillSip,750ml,277,269.11,10.26,1,0,4.6,6.17,7.35
PROD01756,Instant Meals,Noodles,QuickChef,1kg,397,373.44,32.7,0,0,4.7,7.42,2.08
PROD01757,Frozen Foods,Frozen Pizza,QuickChef,750ml,497,424.6,26.45,1,1,4.1,8.16,7.41
PROD01758,Dairy,Butter,FitBite,1L,99,91.92,21.09,0,1,3.4,6.46,3.74
PROD01759,Frozen Foods,Ice Cream,SpiceRoute,500g,765,634.52,34.81,1,1,4.8,2.82,6.17
PROD01760,Beverages,Soft Drink,UrbanCrunch,750ml,453,347.61,24.12,1,0,4.6,9.62,3.27
PROD01761,Frozen Foods,Fries,PureHarvest,1kg,658,541.54,19.13,0,0,4.6,4.95,9.44
PROD01762,Personal Care,Face Wash,HomeEase,500g,540,463.18,15.71,0,0,4.8,5.63,6.21
PROD01763,Health & Wellness,Oats,HomeEase,1L,666,580.29,24.29,1,1,4.3,9.69,4.71
PROD01764,Health & Wellness,Oats,UrbanCrunch,750ml,689,643.15,18.33,1,0,3.1,5.6,2.08
PROD01765,Instant Meals,Pasta,PureHarvest,750ml,254,215.81,16.15,1,0,4.3,6.15,2.92
PROD01766,Personal Care,Soap,QuickChef,250g,799,648.73,19.58,0,1,3.3,3.84,2.52
PROD01767,Personal Care,Shampoo,FreshNest,1L,491,425.1,5.46,1,1,3.8,8.41,1.51
PROD01768,Beverages,Energy Drink,QuickChef,750ml,610,487.36,19.44,0,0,3.4,7.48,2.64
PROD01769,Frozen Foods,Ice Cream,DailyDrop,1L,172,144.62,15.3,1,1,4.4,5.45,1.16
PROD01770,Dairy,Curd,PureHarvest,750ml,649,562.14,19.17,1,1,4.2,6.34,3.97
PROD01771,Dairy,Milk,PureHarvest,250g,696,595.61,17.58,0,0,4.9,2.77,2.74
PROD01772,Snacks,Protein Snacks,UrbanCrunch,750ml,319,241.26,18.69,1,1,3.5,5.91,7.54
PROD01773,Instant Meals,Noodles,SpiceRoute,750ml,204,168.57,18.8,0,0,5.0,2.73,2.88
PROD01774,Personal Care,Shampoo,FreshNest,1L,783,594.09,23.3,1,0,3.5,9.77,8.1
PROD01775,Personal Care,Shampoo,FreshNest,750ml,613,583.22,19.01,1,1,3.2,6.77,7.59
PROD01776,Beverages,Cold Coffee,NutriMile,750ml,610,549.42,32.36,1,1,3.2,4.64,2.47
PROD01777,Personal Care,Shampoo,NutriMile,750ml,752,644.98,27.84,1,1,4.9,5.04,5.1
PROD01778,Personal Care,Shampoo,PureHarvest,250g,680,557.94,9.36,1,0,4.6,7.13,5.54
PROD01779,Beverages,Energy Drink,QuickChef,750ml,794,612.68,31.63,0,1,4.8,2.75,3.87
PROD01780,Beverages,Juice,PureHarvest,1kg,773,669.1,29.62,1,1,4.4,5.38,5.51
PROD01781,Snacks,Protein Snacks,NutriMile,750ml,341,326.9,17.58,1,1,4.4,5.29,9.87
PROD01782,Snacks,Cookies,QuickChef,1L,678,562.64,5.99,0,0,4.9,5.98,8.36
PROD01783,Beverages,Energy Drink,NutriMile,1kg,660,629.61,11.37,1,0,3.5,7.77,6.37
PROD01784,Personal Care,Face Wash,UrbanCrunch,250g,543,441.94,18.86,0,0,4.5,2.42,4.01
PROD01785,Dairy,Paneer,DailyDrop,500g,659,596.63,27.57,0,0,4.1,5.17,2.76
PROD01786,Health & Wellness,Oats,PureHarvest,750ml,85,67.79,29.4,0,0,3.3,6.61,6.48
PROD01787,Beverages,Cold Coffee,DailyDrop,1L,617,477.91,12.92,1,1,3.7,3.61,1.35
PROD01788,Frozen Foods,Ice Cream,PureHarvest,500g,591,546.04,13.4,0,1,4.9,8.9,6.91
PROD01789,Snacks,Cookies,SpiceRoute,500g,433,335.76,26.7,0,0,3.3,4.38,8.61
PROD01790,Beverages,Energy Drink,QuickChef,250g,167,157.13,29.63,1,0,3.2,1.32,2.2
PROD01791,Health & Wellness,Granola,HomeEase,500g,792,744.02,22.9,1,0,4.1,6.7,9.15
PROD01792,Frozen Foods,Fries,NutriMile,750ml,611,486.58,7.24,0,0,3.1,5.45,8.08
PROD01793,Dairy,Curd,UrbanCrunch,250g,587,465.62,26.1,0,0,3.9,1.2,2.98
PROD01794,Instant Meals,Ready Meals,HomeEase,1L,164,152.51,12.22,0,0,4.9,2.63,3.0
PROD01795,Dairy,Paneer,NutriMile,1L,485,413.18,16.16,1,0,4.1,3.09,3.75
PROD01796,Snacks,Protein Snacks,DailyDrop,1L,466,373.09,9.84,0,1,4.5,9.1,7.36
PROD01797,Frozen Foods,Ice Cream,NutriMile,500g,463,416.33,22.49,1,0,4.8,2.23,6.17
PROD01798,Frozen Foods,Ice Cream,PureHarvest,750ml,407,339.84,31.52,0,0,4.2,4.32,8.83
PROD01799,Personal Care,Soap,FreshNest,500g,229,204.47,27.74,1,0,3.3,4.16,1.95
PROD01800,Personal Care,Shampoo,DailyDrop,750ml,203,187.12,26.56,1,0,3.5,4.1,3.88
PROD01801,Instant Meals,Ready Meals,SpiceRoute,500g,261,216.27,18.08,0,1,4.1,9.32,3.0
PROD01802,Snacks,Cookies,PureHarvest,1L,224,197.04,16.93,0,1,4.4,2.81,5.76
PROD01803,Health & Wellness,Protein Powder,UrbanCrunch,500g,137,103.15,8.85,0,1,3.3,1.2,6.89
PROD01804,Instant Meals,Pasta,DailyDrop,250g,567,550.09,30.26,0,0,5.0,2.53,4.91
PROD01805,Beverages,Energy Drink,SpiceRoute,500g,660,551.65,18.11,0,0,3.0,5.38,5.44
PROD01806,Dairy,Butter,QuickChef,750ml,269,250.51,33.44,0,1,4.4,6.57,6.6
PROD01807,Dairy,Butter,SpiceRoute,750ml,361,334.94,19.31,1,1,3.1,7.26,1.5
PROD01808,Frozen Foods,Frozen Pizza,PureHarvest,1L,338,327.42,7.0,1,1,4.0,2.68,2.9
PROD01809,Dairy,Paneer,UrbanCrunch,750ml,727,690.8,6.03,0,1,3.7,5.82,5.17
PROD01810,Beverages,Energy Drink,FitBite,750ml,604,531.88,14.87,0,0,4.2,1.86,2.95
PROD01811,Dairy,Paneer,FreshNest,1L,791,766.83,18.26,0,0,4.6,2.21,4.23
